,doc_no,dominant_topic,topic_perc_contrib,keywords,text
44,3,2.0,0.9769999980926514,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","I actually received my kit as a Christmas gift. I grew up not knowing who my dad was. My mom was up front with me about what happened back in 1964 and she had an idea of who it was but wasn’t positive. Taking this DNA test confirmed who he was. I’ve since been in touch with a cousin 23andMe matched me with and was able to get pics of my grandmother and great grandmother on my dad’s side. It was very exciting! Her dad was my dad’s cousin. Unfortunately, he lost all the pics he had of them in a flood. I looked for my dad and discovered he passed away back in 1994 so that was disappointing. I would have loved to know more about him. My mom passed before I took this test and she would have been so happy to know I found family. If you are reading this review and wondering if you should try it, please do! It’s fun to see where all the people are in the world who share DNA with you! It’s wild to be 52 and finally learn who your dad is!"
45,890,4.0,0.9769999980926514,"result, test, health, custom_servic, inform, wait, week, report, product, servic","Love the easy collection. I love the results on major health risks. It is a risk that you may have a high chance of genetic linked problems. Think about what you will do if results are not what you want. Talk with your Doctor if you are at high risk. You may have a chance to plan ahead. They warn you ahead that some results are not what you expected. If you can Handel the truth, I say do it. It can also be a gift to science because it collects info. It is accurate. Not a joke."
46,889,2.0,0.9769999980926514,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","Complete and total WASTE OF TIME AND MONEY. Told me only that I had 97 or 98% northeastern European ancestry; nothing more specific. I could have told anybody that earlier, without the DNA test, from what I know about my grandparents. A friend of mine took the DNA test from a competing company, and that company was able to nail down the specific country from which his ancestors originated. To add injury to insult, a couple of weeks after both my wife and I purchased these DNA kits, this company temporarily dropped the price of the kits by $50 each. Total disgusting waste."
47,37,1.0,0.9769999980926514,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","This is the buggiest app I have used in a long while. How this got into the App Store is beyond me. It says my report is ready and view it. I sat view and it wants me to answer a few questions. Then locks up on second question. So I hit skip survey and it says I canâ€™t skip it. So why do you have a skip button. The old app worked fine. Not sure why they destroyed it. There should be a class action lawsuit for the app developers too.
My parents got a 23 and me kit for Christmas and I thought I would show them my report and was embarrassed how bad the app worked they were questioning if they should even use the kit."
48,1471,4.0,0.9769999980926514,"result, test, health, custom_servic, inform, wait, week, report, product, servic","eh, not really worth anything.

Since I don't have parents (well, I suppose they're somewhere) I wanted to know a bit about my ancestry. I guess this did an adequate job in that regard, telling me approximate locations of ancestors. Fair enough, so not a total ripoff.

The rest of it is just nonsense. I ""may or may not be likely"" about 1000 other things which seemed to be wrong most of the time. They really can tell you nothing else. Frankly, the uselessness and vagueness of the rest of these things makes me question the accuracy of their ancestor location data. You will get no useful information from any of it.

I got this at half price which still seems too much, but at least I'm somewhat convinced about my ancestry. Not that that is in anyway useful in life. This product is only good if you've got money to burn or need something meaningless to chat about over cocktails."
49,850,3.0,0.9769999980926514,"result, health, inform, week, wait, instruct, test, price, help, follow","My husband and I ordered two of these, one for each of us. We sent them in and within 4 weeks, I had my results. At that point I would've given them a high 5 score! But, then, we waited and waited....my husband's results never showed up. They said that after 8 weeks they would investigate to see if was a problem with his sample. It's now been 9 weeks and we can't get a response. If we were judging from my husband's experience alone, it would be zero stars. Understandable that things happen and estimated times aren't always accurate, NOT acceptable that they won't respond to our requests, even though it's exactly what they told us to do. So, it's 2 stars, since I'm happy with my own experience we'll average it out."
50,3049,3.0,0.9769999980926514,"result, health, inform, week, wait, instruct, test, price, help, follow",I bought this kit to take advantage of the Black Friday special. As soon as I received it I followed the easy instructions to collect the sample by swabbing the inside of my cheek and then sent it off. I registered online and filled out the questionaire. Within about 5 weeks my results were in my online profile. I loved finally learning my ancestry and have already started making changes to my eating habits based on the nutrition info that came back. Very insightful and now my friends and family all want to try it!
51,1888,3.0,0.9769999980926514,"result, health, inform, week, wait, instruct, test, price, help, follow","More of a humorous party anecdote than useful information for me, any way. I pretty much guessed/assumed years ago what it would later confirm to me. The health insight stuff is interesting but it guessed my attributes wrong (morning vs night person, ability to grow a beard, i have a full beard it said I would more than likely not be able to grow one.., my hair color was defiantly wrong and disappointing).

Overall this, to me, was something more of a party anecdote. More interesting than brining up the weather when you have someone you're forced to make idle conversation with you don't necessarily want to."
52,3057,3.0,0.9760000109672546,"result, health, inform, week, wait, instruct, test, price, help, follow","I didn't know what to expect when purchasing this product but I really glad that I did. It's so much more than a DNA Ancestry Kit. The packaging it came in was of high quality. The process was short and simple and the instructions made everything really easy to follow. All you have to do is swab placed in a tube and off they went. I didn't have to pay for shipping either since there was a prepaid return label.

I got the results back in less than 2 weeks. I was surprised that not only did they provide DNA background and Ancestry reports but also a chart showing my current health. I definitely recommend purchasing this product."
53,1699,3.0,0.9760000109672546,"result, health, inform, week, wait, instruct, test, price, help, follow",These guys are something else. They lost my samples. Then they rejected my sample after about 9 months. They may suspect I have Alien DNA:). Now they have offered me a refund but their buddies tango card cannot seem to get their act together. I guess its easier to pick the low hanging fruit for this large corporation. Two much hassle to get cheek epithelial cells from me. Easier to use my money to lobby the government to be allowed to do BRAC and other medical tests when they can't even process a simple DNA; after all their commercials. Classic big business. Disgusted
54,2807,2.0,0.9760000109672546,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","I bought this kit because my grandmother died of breast cancer. My overall experience was great. The instructions were very easy to understand. You get your kit in the mail, then send back a sample of your saliva. Once your results are ready, they send you an email letting you know. The results were easy to understand, too. I was extremely happy with my purchase. I got piece of mind knowing that I am negative for BRCA1 and BRCA2. This doesn't in any way mean I'm not going in for my regular checkups, but it's great information to know. I highly recommend this kit if you're interested in finding out if you carry the BRCA1 and BRCA2 genes."
55,3138,3.0,0.9760000109672546,"result, health, inform, week, wait, instruct, test, price, help, follow","My Vitagene DNA test shipped so fast! I received it THE SAME DAY. The packaging inside was attractive and the instructions were easy to follow. Swabbing the inside of my mouth was easy, and all the steps were quick. The only ""complaint"" I have is that the instructions stated that the shipping label was included in my shipment, which led to me looking for it for like, 10 minutes, only to find it already attached to the box that needs sent back. Call it a blonde moment or whatever, but it wasn't super clear. I can't wait for my Vitagene report!"
56,921,4.0,0.9760000109672546,"result, test, health, custom_servic, inform, wait, week, report, product, servic","I purchased this kit over a year ago, submitted my sample, got my results, and everything was fine. Then I was contacted by 23andme customer service a YEAR after purchasing, saying someone reported my kit as being stolen, so they were freezing my account until I provided proof of purchase. Even after providing proof of purchase (through amazon) they continued to insist my kit was a stolen kit, and ultimately deleted my account. I then had to fight with them to get reimbursed my original purchase price. Then they wanted to send me a coupon to purchase another kit. I declined."
57,57,2.0,0.9760000109672546,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","The latest update added support for the iPad, but only for portrait orientation.  iPad apps especially need to support all orientations because there is no correct orientation for an iPad.  Even more so, if someone attempts to use an iPad Pro with the keyboard case, itâ€™s not convenient to attempt to use portrait orientation. Finally, the app wasnâ€™t built with the latest Xcode and iOS SDK so on the 2018 iPad Pros, the app doesnâ€™t extend out to the screen edges."
58,1189,4.0,0.9760000109672546,"result, test, health, custom_servic, inform, wait, week, report, product, servic","A 2018 Christmas gift for my daughter as a biology/gentics experiment. We kinda forgot about the results and I logged in when I remembered. After 2 months the schedule bar still showed Analyzing Data. Logged in at 3 months to find a message saying ""sample couldn't be tested"". No email communication, no attempt at notifying me. TERRIBLE SERVICE and their CS didn't even acknowledge that they didn't notify me about this (and yes I setup the account to receive notices from them). Would think twice before using their service."
59,2410,4.0,0.9750000238418579,"result, test, health, custom_servic, inform, wait, week, report, product, servic","took 5 months, this is the result:
Our laboratory received your second saliva sample, but could not successfully analyze it for the same reason that produced the first analysis failure, the concentration of DNA in the saliva sample was insufficient. The laboratory made multiple attempts to obtain sufficient DNA for analysis but was unable to do so.

As this is the second low DNA failure, we are unable to send you another sample kit. There are no known additional steps that would increase the chance of success with a third sample. A full refund, less shipping and handling, is available to you."
60,3103,4.0,0.9750000238418579,"result, test, health, custom_servic, inform, wait, week, report, product, servic","Do not waste your time or money. Ancestry was so vague to be almost non existent. Origin was so broad....west Europe is pretty safe
to say in many cases. I know that I am 50 percent German....no indication of that. The health and exercise section was very broad as well, and
looked to be promoting vitamins. I feel I just paid $100 to receive advertisements not knowledge...

Sept 22, 2017 update
Vitagene did contact me. I will give praise to customer service. They have refunded my money and updated my profile (which admittedly I haven't checked yet.)"
61,19,4.0,0.9750000238418579,"result, test, health, custom_servic, inform, wait, week, report, product, servic",I’m waiting on results & will give a more full review after I’ve experienced more but right now I have a complaint. 23&Me has my DNA & I didn’t have the money for the medical data yet they bug me every day asking me to fill out medical questionnaires. Sorry but if I have to pay you for data you’re going to have to pay me for data that winds up making you money. Make the medical results more affordable & I’ll purchase them & then you can get my data for free. Give me the option to upgrade from the kit & sample I already bought & gave you. Until then stop bugging me for information you don’t want to buy & that doesn’t benefit me at all by giving away for free.
62,922,4.0,0.9750000238418579,"result, test, health, custom_servic, inform, wait, week, report, product, servic","Purchased this for my girlfriend as a christmas gift, She loved it, I ordered the product on the 26th of November, got it 2 days later, she sent it out on the 6th of december and we just viewed the results today for christmas but they have been available for a couple of days. The amount of information that this gave us was amazing, I'm actually gonna purchase another kit for myself because I was amazed at the service that I got from 23andme.

The Health and Ancestry kit provided us with stuff that we didnt know (obviously thats why you buy this) also many things that we know, whixh shows how legitimate. Well worth the money because we actually got more information than we expected. This is super cool, love it and ordering mine."
63,1833,4.0,0.9750000238418579,"result, test, health, custom_servic, inform, wait, week, report, product, servic","I'm not crazy about this process, so far. Feeling pretty disillusioned, actually.

They received and passed my sample on the 18th. It's been in the ""Isolating and purifying your DNA"" status for 10 days. It takes only several hours to isolate and purify DNA for testing. Why 10 days? I know they do batch testing, but MY sample shouldn't be held up just because some other sample in the batch is having issues, IMO. If there is an issue, I should have heard from them about it.

I was really looking forward to this process and receiving the results but, at this rate, it'll be June or something before I get them. I hear ancestry doesn't take as long. I wish I'd gone that route. Feel like I wasted $200 right now."
64,1836,4.0,0.9750000238418579,"result, test, health, custom_servic, inform, wait, week, report, product, servic","Took 2 months to get the results. Answered about 500 (no exaggeration) questions. Their results were non eventful (for which I am greatful to my ancestors) and the commentary on my physical items (finger length, etc.) were in contradiction to what I answered on the question section. As I recall they received about $300 million from a large drug company for access to their database. Hopefully the drug company will be able to derive a benefit from the purchase. The questions they asked, however, made me think they were selling the database to litigation attorneys to sue drug companies."
65,3109,2.0,0.9739999771118164,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process"," Great product with fascinating technology thanks to Vitagene! This product will help me to know according to my DNA which are the best options I can take regarding my diet and exercise routines. Also, It will allow me to know my background and genetic heritage.

It comes with a prepaid box to drop at the post office so you can send your saliva sample to their labs and you’ll receive a detailed answer and test result within 4-6 weeks.

Try it and discover a little more about your history."
66,1580,1.0,0.9739999771118164,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","This DNA test was given to me as a gift. I was disappointed by the ""health"" reports. Telling me I'm likely to have certain traits is not a health report, IMO. The ancestry part did not tell me anything I did not know from my own paper trail research. When you look at your ""results"", it gives you a 50% speculative interpretation. When you change results to the 90% conservative interpretation, your ancestry results change to much less definitive numbers. $199 to find out you are ""broadly"" from one area? As for the Neanderthal variant report, I'm skeptical. So glad to learn that I'm not likely to have back hair."
67,2992,4.0,0.9739999771118164,"result, test, health, custom_servic, inform, wait, week, report, product, servic","The test was for my wife, and she feels it asks more questions than it answers. The DNA test caught the Irish side of her ancestry, but it completely missed the fact that she is 3/16 Native American. She wasn't too crazy with the fact that you're paying for a DNA test that the company then uses to try to sell you health supplements. When we can afford it, we'll try another company's tests to see if we get more accurate results."
68,1495,0.0,0.9739999771118164,"famili_histori, famili, test, product, info, result, genet, histori, learn, health","Within 12 hours of receiving results made contact with two unknown first cousins that had been adopted at birth. Also found out I'm more German than Italian and my wife's ancestors aren't Mexican (she's also adopted) but from the Iberian peninsula. Send the raw data from 23andme to livewello and for $20 they will tell you all about any genetically linked health issues you may currently have or in the future acquire. It's really a hypochondriac's dream. Oh, and if you're adopted, this is really a must must."
69,199,0.0,0.9739999771118164,"famili_histori, famili, test, product, info, result, genet, histori, learn, health","I bought two kits from a retail chain. Downloaded the app and began the registration process. Spit and sealed the self addressed boxes. Check the app again this morning and bam! No record of my kit and they are insisting I fork out another 200$ for a new kit! Unbelievable!! I know companies pay for positive review writers. Donâ€™t believe the lies, this whole deal is a scam! Costly lesson learned and never again."
70,1838,4.0,0.9729999899864197,"result, test, health, custom_servic, inform, wait, week, report, product, servic","I am so on the 23 and Me DNA testing bandwagon. I was lucky enough to buy this half off on Black Friday so the health + ancestry together was only $99--so I had to buy more as gifts :) The results were amazing and so fun to go over. The online system is a blast and super easy to use. I also have started participating in the voluntary surveys.
The test was easy to use--fill a bottle with spit, register your unique number online, send in the mail in a pre-labeled box, and a few weeks later you get an email with a link to your results."
71,17,1.0,0.9729999899864197,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","I love being able to quickly answer research questions on my phone. However, sometimes I accidentally click an answer that I didn't intend to, and there is no way to get back to that question to fix it. Even if I remember a few keywords, it is extremely difficult, sometimes impossible, to locate the exact question to provide the correct answer. A simple back button that takes you back to your most recently answered question would be INVALUABLE. Additionally, you might also consider being able to sort questions by most recently answered. That would also be helpful"
72,92,2.0,0.9729999899864197,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","I was pleased to see the recent update that provided iPad support. However, I was disappointed when I opened the app after upgrading to find out it still only supports portrait mode. Needs landscape mode to be truly iPad compatible to me. I use the Apple keyboard with my iPad Pro, so I have to remove the keyboard and hold in portrait mode to view properly."
73,1866,2.0,0.9729999899864197,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process",I think it is great to be able to KNOW instead of stories heard from long ago just exactly where a person comes from! Well worth the money! It is something to also help a person know what kind of medical issues that they MIGHT have. It showed me that I had a certain gene about blood clotting and I did have a blood clot and I am lucky to still be here. There is knowledge now and I am much better off on the right meds! My descendants in time will not have to guess I gave them the best and accurate ancestral information I could.
74,2140,2.0,0.9729999899864197,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","I ordered this and sent my kit out and I've been waiting every since - they say it takes 6-8 weeks to get all the results (I'm looking at all kinds of things)... My sister did the Ancestry.com one and was disappointed so that's why I am trying 23andMe instead. I feel it will provide me with all kinds of answers which I've been searching for. I will say however, I spent hours on line answering all kinds of questions they ask....which I hope will allow more information nationwide and for me personally. The amount of information they will provide me - especially with genetic diseases is impressive. Can't wait to get all the results."
75,2635,4.0,0.972000002861023,"result, test, health, custom_servic, inform, wait, week, report, product, servic","I have wanted to try 23andMe for a long time so when it came up as a lightning deal I snapped it right up. I purchased the ancestry and health test; it was well worth it. I love it. I received it very fast from Amazon and the product is as described. I registered it right away, sent in my spit, and in about 3 weeks I received my results. The results I received were amazing. I would absolutely recommend 23andMe if you want to do a DNA test and the health section is worth getting. I found the health profile even more interesting than the ancestry profile. I highly recommend. Very cool."
76,2222,3.0,0.972000002861023,"result, health, inform, week, wait, instruct, test, price, help, follow","I purchased 2 kits, one for myself and one for my mother. We sent them in 3 months ago. I was told after 10 weeks that they couldn't extract DNA from mine so I should try again. After submitting it again and waiting another 8 weeks I find they once again failed to extract any DNA and I am not allowed to try ever again. After doing some research I've decided I may be a non-secretor (I don't secrete DNA in my saliva). Very disappointed they don't have a better test like a cheek swab.

Also my mother waited 12 weeks to find out they lost her kit and even though she did register they're making her wait another 8-12 weeks. Waste of time. Don't buy this!"
77,1531,2.0,0.972000002861023,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process",Cheap. Not accurate at all. The data they get is good however how they apply it seems wrong. My grandma was pure Italian. According to this test I have 0% Italian. However when I send the data from the test to the other companies I come up with almost 30% which is what should be expected. In this test it simply lists 30% northwest European. And 35% broadly northwest European. Not even giving me anything to go off of I could have come to that conclusion. Buy ancestory test or any other
78,2995,1.0,0.972000002861023,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","The DNA testing is fine. . . BUT save your money on the ""Wellness"" report. You can get better information off the internet. All you get is diet information such as you need to drink 7 glasses of water a day, and salt could make your blood pressure rise. Once they get your money there are NO refunds, all Vitagene want to do is sell you supplements and argue with you about there lame report. The report is not even worth $5.00 let alone $49.00. if you want a good report go to Promethease.com and pay $5.00 for a much better report with some information."
79,918,0.0,0.972000002861023,"famili_histori, famili, test, product, info, result, genet, histori, learn, health","Wow, surprised to discover my real family history. The medical profile was also very interesting and the reports are very thorough. I couldn't talk my wife into the DNA test because she just didn't want to know. A friend of mine discovered his father was not his biological father. And unlike other DNA options, you own your results. Might seem a bit pricey, but well worth it."
80,73,4.0,0.972000002861023,"result, test, health, custom_servic, inform, wait, week, report, product, servic","While I know that African/African American DNA data is definitely not as strongly represented in the database as Caucasian American DNA, it’s still amazing to see the different parts of me and where My family originated from in Africa. 

I’ve already had a 3rd cousin reach out to combine our family trees!

Buying this for my adopted brother for Christmas!"
81,20,4.0,0.972000002861023,"result, test, health, custom_servic, inform, wait, week, report, product, servic","The process was sped up after it had taken more than 3 months to get a result. It still took about another month after I had emailed a complaint.. I appreciate 23andme listening and speeding up the process.

I am upset about the time it took to have the results. At quick glance, the results seemed wrong compared to the results of other DNA companies. However, upon further inspection, I have concluded that the results are indeed as accurate as it can get. You just gotta spend some time on it. My results lacked some of the things I was looking for, but the ancestry report looks accurate enough."
82,38,1.0,0.972000002861023,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","For me, the greatest value of this app was obtaining ancestral information that contradicted some and confirmed other long-standing family recollection/lore of our heritage. It provided insight which I was able to share with my siblings and parent. I opted for the DNA profile of possible inherited disease variants as well. I found that information to be very helpful. Overall, worth the reasonable investment."
83,2004,0.0,0.9710000157356262,"famili_histori, famili, test, product, info, result, genet, histori, learn, health","I was hoping to find information regarding my biological father’s side. I am female so, unless my biological father or full male sibling ( doesn’t exist, I knew who my biological mother was and, she and unknown father did not have a son) did this test, I will not know full details. I am very disappointed as I did not see this info anywhere. Someone made me aware of it."
84,1870,3.0,0.9710000157356262,"result, health, inform, week, wait, instruct, test, price, help, follow",23 and me is a very useful kit if you want to know about your ancestry and other health issues. Be easy to access kit is simple and the online registration was easy. They don’t make you answer a bunch questions if you don’t want to answer them but they certainly aid in the understanding of your current health and other health issues amongst the general population. I look forward to changing aspects of my life based on this kit and knowing the potential health hazard so I may face in the future.
85,32,0.0,0.9710000157356262,"famili_histori, famili, test, product, info, result, genet, histori, learn, health","I was born in Seoul, Korea during the Korean War. Gratefully, I was adopted by a loving couple in Los Angeles. They were very open about my adoption. I always wanted to find my biological family for many reasons. Thanks to 23andMe, I found my fatherâ€™s family! ğŸ˜Š Something I thought was impossible. Sadly, he died in 1977 but now I have brothers, sisters, nieces, nephews and a lot of cousins and they have embraced me. Iâ€™m so happy!!!  Thank you 23andMe. DNA is a great and amazing science."
86,1567,3.0,0.9710000157356262,"result, health, inform, week, wait, instruct, test, price, help, follow","All I can say is WOW! If you ever had any curiosity about your ancestry or genetic health tendencies, do yourself a favor and spit into the tube. I learned some eye-opening facts about my word-of-mouth family tree which will undoubtedly upset some of my relatives, and was pleased to find out that I don't have any glaring genetic health issues."
87,91,3.0,0.9710000157356262,"result, health, inform, week, wait, instruct, test, price, help, follow","Iâ€™d give the app 4 to 5 stars if it worked. Iâ€™ve deleted the app and reinstalled and it still doesnâ€™t work correctly most of the time.
I discovered if I kill the app, then turn off WiFi and use cell only it works. I can quickly get to my matches, see the map and see other links like Neanderthal info. If both cell and WiFi are running these features seldom work."
88,1840,1.0,0.9710000157356262,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","The product appears to be very through and informative. However, I'm a little upset with the delivery of the information. My spouse purchased one of these DNA kits from another provider. She received a very nice printed copy of her report in the mail. This 23andMe lengthy report was delivered online. I'm supposed to figure out what pages I want to print out and then use my supplies to do so. Just rather seems cheap on their part. Considering the cost."
89,3155,4.0,0.9710000157356262,"result, test, health, custom_servic, inform, wait, week, report, product, servic",I originally thought a Doctors signature was required but realized it is not. I am submitting my sample today and will update when I get the results. I am very pleased with their customer service and feel that they are legit. This is the third test of this nature that I’ve taken. The first was a very expensive test done at a lab. The second (which contradicted the first) was based on my Ancestry sample. This test confirmed the lab’s results.
90,971,3.0,0.9710000157356262,"result, health, inform, week, wait, instruct, test, price, help, follow","Punched kit, Got email from 23 and me that said “We have determined that your sample kit is associated with purchases from the 23andMe online store placed using stolen credit card information.
As a result, we have invalidated your sample kit and closed the demo account associated with this email address”. Now what? Credit card was not stolen."
91,1887,4.0,0.9710000157356262,"result, test, health, custom_servic, inform, wait, week, report, product, servic",Worth every single dollar got for my son for Christmas he’s 26 .. we sent the kit out on the 27th of dec and got the results on January 26th. know some about mine and his fathers heritage ..this was so very interesting..I got the health with the heritage kit .. my son is a professional track and field member of team USA ...and guess what..it showed his muscle composition was that of an elite power athlete .. was so fun and we laughed our butts off going over the results .. oh my son is bi-racial and his heritage showed he is 61% white and 37% African
92,954,4.0,0.9710000157356262,"result, test, health, custom_servic, inform, wait, week, report, product, servic","Very pleased with the price, ease of submitting, and email lab follow up. My sample kit just got to lab so I don’t have results yet. This company was referred by a friend who is a geneiologist. They ask a lot of “ survey” questions.... but it’s volunteer and you can stop at any time. I understand the data is important when compiled. Eg: which toes is longer, your big or the one next to it... have you ever had plantar fasciitis? Etc.
Can’t wait to get the results... email stated 1-2 weeks from lab login."
93,3054,3.0,0.9710000157356262,"result, health, inform, week, wait, instruct, test, price, help, follow","This is so much better than just a DNA test. The kit was incredibly easy to use, and the instructions are clear. However, it doesn't end there. Once you activate your kit, the site has you fill out a questionnaire about your activity levels, health goals, and eating habits. The goal of this kit is to help you better your life. The DNA part helps them tailor it to you specifically. I love this idea, and im so glad I picked this brand."
94,2778,2.0,0.9710000157356262,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process",My Mother had breast cancer so I wanted to see if I carried the BRCA1 or BRCA2 mutation. The test was easy to use and I got quite a few emails advising me of my progress. I am fully aware that there are 100's of cancer genes. However it was well worthwhile for the money to find out I don't have two of them. I didn't avail myself of the free genetic consultation because my results were negative but it's very nice to know you can do so.
95,1893,2.0,0.9710000157356262,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","My husband and I did this as an anniversary gift to each other. My daughter has been tracking our genealogy and thanks to this DNA test, we have been reconnected to dozens of cousins we never knew we had. It also put to rest concerns we had about breast cancer, Alzheimer's and macular degeneration. It's easy to do and the results continue to come in as they expand their research categories."
96,129,3.0,0.9700000286102295,"result, health, inform, week, wait, instruct, test, price, help, follow","I bought this for my father, and itâ€™s been â€˜analyzingâ€™ since NOVEMBER! The status hasnâ€™t changed! Tomorrow itâ€™s March! Iâ€™ve emailed them and all they do is apologize...I put in specific instructions for them to call me...nothing. This is the most horrible company. I went to AncestryDNA and already got the results for mine! How can something be analyzing for 3+months? Save your money, donâ€™t waste your time. I genuinely have NO idea how people on here gave it such high ratings."
97,1869,3.0,0.9700000286102295,"result, health, inform, week, wait, instruct, test, price, help, follow","I was pretty nervous from reading the other reviews but I had a great experience! I ordered on Black Friday and recieved the kit Sunday afternoon. I followed the instructions and sent the kit to the lab that Tuesday.

It only took 9 total days from that Tuesday to get my full ancestry and health. I was pretty shocked it was so quick because the one I did with Ancestry.com took 4 weeks.

I love the app and the fact that you can track your package all the way to the lab, then it checks off each task as it’s finished until your results are in.

This is a great gift!"
98,862,2.0,0.9700000286102295,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","I bought this on black friday. Any other day it would have been too expensive for me. I got the results back a bit early, but was dissapointed with the results. Allow me to explain, I bought this because I thought it could give me detailed informtaion on my ethnicity. It just said, ""Middle Eastern"". I was aware I was Middle Eastern, but I wanted more specific countires rather than a genral area. My friend is Japanese and it said specifically Japanese, not just ""East Asian"". Can you see why I'm dissapointed?"
99,1158,3.0,0.9700000286102295,"result, health, inform, week, wait, instruct, test, price, help, follow","I did both the health and the ancestry dna thru 23andme, I have found it very helpful in finding family that I never knew I had .... I was able to track back 23 generations using dna. The health screen has been an asset, some things I knew some I didn't so that helps my children and grandchildren .... So I would recommend it as a tool to help you in your journey. My only advice, if you and siblings do this together, if your parents are living .....ask them if there is anything that may come up ..... dna doesn't lie. So if there are any secrets that have been kept for years they may come out! As my brother and I found out. We are in our 50s and our Mother was a very good secret keeper!"
